year;white;white_elo;black;black_elo;result;eco;moves
2024;Duda;2734;Caruana;2805;Empate;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Bxc6 dxc6 5.d3 Qc7 6.Nbd2 e5 7.Nc4 Be6 8.b3 Nd7
2024;Caruana;2805;So;2757;Empate;C67;1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.0-0 Nxe4 5.Re1 Nd6 6.Nxe5 Be7 7.Bf1 Nxe5 8.Rxe5 0-0
2024;Oparin;2662;Caruana;2796;Vitoria;B06;1.Nc3 d6 2.d4 g6 3.e4 Bg7 4.f4 a6 5.Nf3 b5 6.Bd3 Nd7 7.0-0 c5 8.dxc5 Nxc5
2024;Theodorou;2619;Caruana;2798;Empate;E08;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.g3 Bb4+ 5.Bd2 Be7 6.Bg2 0-0 7.0-0 c6 8.Qc2 Nbd7
2024;Caruana;2805;Vachier Lagrave;2732;Empate;A25;1.c4 e5 2.Nc3 Nf6 3.g3 Bb4 4.e4 d6 5.Bg2 Nc6 6.Nge2 h5 7.h3 Bc5 8.d3 Nh7
2024;Caruana;2805;Anton Guijarro;2669;Vitoria;A84;1.d4 d5 2.c4 e6 3.Nc3 c6 4.e3 Nd7 5.Nf3 f5 6.Bd3 Nh6 7.0-0 Bd6 8.Bd2 0-0
2024;Caruana;2805;Nihal;2669;Derrota;E49;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 0-0 5.a3 Bxc3+ 6.bxc3 c6 7.Bd3 d5 8.Ne2 b6
2024;Narayanan;2695;Caruana;2805;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Nd4 5.Bc4 e6 6.d3 Nc6 7.0-0 d6 8.Re1 Be7
2024;Naroditsky;2619;Caruana;2798;Vitoria;C77;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.Nc3 b5 6.Bb3 Bc5 7.Nd5 d6 8.d3 h6
2024;Eljanov;2671;Caruana;2805;Vitoria;E61;1.d4 d6 2.Nf3 Nf6 3.c4 g6 4.Nc3 Bf5 5.Qb3 b6 6.h3 Bg7 7.g4 Bc8 8.Bg2 Bb7
2024;Caruana;2805;Korobov;2659;Derrota;E49;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 0-0 5.a3 Bxc3+ 6.bxc3 b6 7.Bd3 d5 8.cxd5 exd5
2024;Sjugirov;2691;Caruana;2805;Derrota;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Bg5 a6 8.Na3 b5
2024;Caruana;2805;Esipenko;2704;Empate;C55;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Be7 5.Nc3 0-0 6.a3 d6 7.Bd2 Bg4 8.h3 Bxf3
2024;Esipenko;2704;Caruana;2805;Empate;C50;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.h3 d6 6.a3 a5 7.Be3 0-0 8.Bxc5 dxc5
2024;Caruana;2805;Esipenko;2704;Derrota;C85;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.0-0 Be7 6.Bxc6 dxc6 7.d3 Nd7 8.Be3 a5
2024;Caruana;2803;Nepomniachtchi;2758;Empate;D35;1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.Bg5 Bb4 6.e3 h6 7.Bh4 g5 8.Bg3 Ne4
2024;Nihal;2669;Caruana;2805;Vitoria;A48;1.b3 g6 2.Bb2 Nf6 3.Nf3 Bg7 4.e3 0-0 5.d4 d6 6.Be2 Nbd7 7.0-0 b6 8.c4 Bb7
2024;Caruana;2805;Nihal;2669;Vitoria;A40;1.d4 g6 2.Nf3 Bg7 3.e3 d6 4.Be2 Nc6 5.0-0 e5 6.c4 exd4 7.exd4 Nf6 8.d5 Ne5
2024;Nihal;2669;Caruana;2805;Derrota;E61;1.d4 g6 2.Nf3 Nf6 3.c4 Bg7 4.Nc3 Kf8 5.e4 d6 6.Be2 h6 7.0-0 Nbd7 8.e5 Nh7
2024;Caruana;2805;Nihal;2669;Derrota;E65;1.d4 Nf6 2.Nf3 g6 3.g3 d6 4.Bg2 Bg7 5.0-0 0-0 6.c4 c5 7.Nc3 cxd4 8.Nxd4 Nc6
2024;Caruana;2805;Nihal;2669;Empate;B13;1.d4 d5 2.Nf3 Nf6 3.e3 c5 4.Be2 cxd4 5.exd4 Nc6 6.0-0 Bg4 7.c3 e6 8.Ne5 Bxe2
2024;Caruana;2805;Nihal;2669;Derrota;A41;1.d4 g6 2.Nf3 Bg7 3.g3 d6 4.Bg2 Nc6 5.0-0 Bd7 6.c4 Qc8 7.d5 Ne5 8.Nxe5 Bxe5
2024;Caruana;2805;Nihal;2669;Derrota;A00;1.d3 g6 2.Nf3 Bg7 3.h4 d6 4.h5 Nc6 5.h6 Bf6 6.e4 e5 7.Nc3 Nge7 8.Nd5 Nxd5
2024;Nihal;2669;Caruana;2805;Vitoria;D78;1.Nf3 Nf6 2.g3 g6 3.Bg2 Bg7 4.0-0 0-0 5.d4 c6 6.b3 d5 7.Bb2 a5 8.Nbd2 a4
2024;Nihal;2669;Caruana;2805;Derrota;A48;1.d4 g6 2.Nf3 Bg7 3.Nbd2 Nf6 4.e4 0-0 5.e5 Ne8 6.Ne4 d6 7.exd6 cxd6 8.Bd3 Nc6
2024;Caruana;2805;Nihal;2669;Empate;B11;1.e4 c6 2.Nc3 d5 3.Nf3 dxe4 4.Nxe4 Nf6 5.d3 Nxe4 6.dxe4 Qxd1+ 7.Kxd1 Bg4 8.c3 Nd7
2024;Caruana;2805;Nihal;2669;Derrota;E61;1.d4 Nf6 2.Nf3 g6 3.e3 d6 4.Be2 Bg7 5.0-0 0-0 6.c4 Nbd7 7.Nc3 e5 8.b3 exd4
2024;Nihal;2669;Caruana;2805;Derrota;E91;1.d4 g6 2.Nf3 Bg7 3.c4 Nf6 4.Nc3 0-0 5.e4 d6 6.Be2 c5 7.0-0 Nc6 8.d5 Na5
2024;Nihal;2669;Caruana;2805;Vitoria;A48;1.d4 g6 2.Nf3 Nf6 3.e3 Bg7 4.Nbd2 0-0 5.Be2 d6 6.0-0 Nbd7 7.b3 e5 8.dxe5 dxe5
2024;Nihal;2669;Caruana;2805;Derrota;A46;1.d4 Nf6 2.Nf3 d6 3.Bg5 Nbd7 4.Nbd2 h6 5.Bxf6 Nxf6 6.e4 g6 7.Bc4 Bg7 8.e5 dxe5
2024;Nihal;2669;Caruana;2805;Vitoria;A49;1.Nf3 Nf6 2.g3 g6 3.Bg2 Bg7 4.0-0 0-0 5.d4 d6 6.c3 Nbd7 7.Nbd2 c5 8.Qc2 b6
2024;Nihal;2669;Caruana;2805;Derrota;A48;1.d4 Nf6 2.Nf3 d6 3.Bf4 g6 4.e3 Bg7 5.Nbd2 0-0 6.h3 b6 7.Bh2 Bb7 8.Be2 Nbd7
2024;Nihal;2669;Caruana;2805;Derrota;E14;1.Nf3 d5 2.b3 Nf6 3.e3 e6 4.Bb2 Be7 5.c4 0-0 6.Nc3 b6 7.d4 Bb7 8.cxd5 exd5
2024;Caruana;2805;Nihal;2669;Derrota;A41;1.d4 g6 2.Nf3 Bg7 3.g3 d6 4.Bg2 Nc6 5.0-0 Bd7 6.c4 Qc8 7.Nc3 Bh3 8.d5 Ne5
2024;Caruana;2805;Nihal;2669;Empate;C48;1.e4 e5 2.Nc3 Nc6 3.Nf3 Nf6 4.Bb5 Nd4 5.Nxe5 Bc5 6.0-0 Qe7 7.Nf3 0-0 8.Nxd4 Bxd4
2024;Caruana;2805;Nihal;2669;Derrota;A07;1.d4 c6 2.Nf3 d5 3.g3 Nf6 4.Bg2 Bg4 5.0-0 e6 6.c4 Nbd7 7.Nc3 Bd6 8.cxd5 exd5
2024;Esipenko;2704;Caruana;2805;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Bxc6 dxc6 5.d3 Qc7 6.h3 e5 7.Nc3 Be7 8.Be3 Nd7
2024;Praggnanandhaa;2747;Caruana;2803;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Bxc6 dxc6 5.d3 Qc7 6.Nbd2 e5 7.a4 Be6 8.b3 Be7
2024;Nakamura;2789;Caruana;2803;Derrota;C78;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.d3 Bc5 6.0-0 d6 7.c3 0-0 8.Re1 Ne7
2024;Caruana;2803;Firouzja;2760;Vitoria;B90;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Rg1 h5 7.Bc4 g6 8.Bg5 Bg7
2024;Svane;2636;Caruana;2796;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Nc3 g6 5.Bxc6 bxc6 6.0-0 Bg7 7.d4 cxd4 8.Qxd4 d6
2024;Sevian;2699;Caruana;2805;Empate;B33;1.e4 c5 2.Nf3 Nc6 3.Nc3 Nf6 4.d4 cxd4 5.Nxd4 e5 6.Ndb5 d6 7.Bg5 a6 8.Na3 b5
2024;Gukesh;2743;Caruana;2803;Empate;D35;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 Nbd7 5.cxd5 exd5 6.Bg5 h6 7.Bh4 c6 8.e3 g5
2024;Murzin;2588;Caruana;2766;Derrota;B33;1.e4 c5 2.Nf3 Nc6 3.Nc3 Nf6 4.d4 cxd4 5.Nxd4 e5 6.Ndb5 d6 7.Bg5 a6 8.Na3 b5
2024;Nepomniachtchi;2758;Caruana;2803;Empate;C47;1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.d4 exd4 5.Nxd4 Bb4 6.Nxc6 bxc6 7.Bd3 d5 8.exd5 0-0
2024;Shirov;2660;Caruana;2805;Vitoria;C78;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.0-0 Bc5 6.c3 b5 7.Bb3 d6 8.a4 Bb7
2024;Caruana;2803;Vidit;2727;Vitoria;C54;1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.0-0 Nf6 5.d3 d6 6.c3 a6 7.a4 Ba7 8.Nbd2 0-0
2024;Caruana;2803;Praggnanandhaa;2747;Empate;C02;1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Nf3 Qb6 6.a3 Bd7 7.b4 cxd4 8.cxd4 Rc8
2024;Caruana;2803;Nakamura;2789;Empate;B56;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Bb5+ Nbd7 7.Nf5 a6 8.Ba4 b5
2024;Firouzja;2760;Caruana;2803;Empate;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Nc3 Nd4 5.e5 Nxb5 6.Nxb5 Nd5 7.c4 Nc7 8.Nc3 d5
2024;Caruana;2803;Gukesh;2743;Empate;C54;1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.0-0 Nf6 5.d3 d6 6.c3 a6 7.a4 Ba7 8.h3 0-0
2024;Svane;2636;Caruana;2796;Empate;B31;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Nc3 g6 5.0-0 Bg7 6.e5 Ng4 7.Bxc6 dxc6 8.Re1 Nh6
2024;Vidit;2727;Caruana;2803;Empate;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Bxc6 dxc6 5.d3 Bg4 6.h3 Bh5 7.Bf4 c4 8.Nc3 cxd3
2024;Moussard;2600;Caruana;2798;Vitoria;C02;1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Nf3 Bd7 6.Be2 Nge7 7.Na3 cxd4 8.cxd4 Nf5
2024;Moussard;2600;Caruana;2798;Empate;C15;1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.Nge2 dxe4 5.a3 Bxc3+ 6.Nxc3 Nc6 7.d5 exd5 8.Qxd5 Be6
2024;Caruana;2798;Moussard;2600;Vitoria;D35;1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.Bg5 c6 6.e3 h6 7.Bh4 Be7 8.Bd3 0-0
2024;Nakamura;2789;Caruana;2804;Empate;B50;1.e4 c5 2.Nf3 d6 3.Bc4 Nc6 4.d3 g6 5.c3 Bg7 6.Bb3 Nf6 7.0-0 0-0 8.Re1 e5
2024;Burke;2573;Caruana;2805;Vitoria;C02;1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Nf3 Bd7 6.Be2 Nge7 7.0-0 cxd4 8.cxd4 Nf5
2024;Caruana;2804;So;2757;Vitoria;A21;1.c4 e5 2.Nc3 Bb4 3.Nd5 Be7 4.Nf3 d6 5.g3 Nf6 6.Nc3 0-0 7.Bg2 Re8 8.d4 Nc6
2024;Murzin;2637;Caruana;2796;Vitoria;A48;1.d4 Nf6 2.Nf3 d6 3.Bg5 g6 4.Nbd2 Bg7 5.e4 0-0 6.c3 c5 7.dxc5 dxc5 8.Bc4 Nc6
2024;So;2757;Caruana;2804;Empate;E97;1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Be2 0-0 6.Nf3 Qe8 7.e5 Nfd7 8.exd6 cxd6
2024;Caruana;2804;So;2757;Empate;E46;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 0-0 5.Nge2 d5 6.a3 Be7 7.cxd5 exd5 8.Nf4 c6
2024;So;2757;Caruana;2804;Vitoria;D00;1.d4 Nf6 2.Nc3 d5 3.Bf4 Bf5 4.e3 e6 5.Bd3 Bg6 6.h4 Bd6 7.h5 Bxd3 8.Qxd3 h6
2024;So;2757;Caruana;2804;Derrota;B40;1.e4 c5 2.Nf3 e6 3.Bd3 d5 4.exd5 exd5 5.0-0 Nf6 6.Bb5+ Bd7 7.Bxd7+ Nbxd7 8.d4 Be7
2024;Caruana;2804;So;2757;Empate;C67;1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.0-0 Nxe4 5.Re1 Nd6 6.Nxe5 Be7 7.Bf1 Nxe5 8.Rxe5 0-0
2024;Caruana;2804;So;2757;Derrota;C65;1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.d3 Bc5 5.Bxc6 dxc6 6.Nbd2 Nd7 7.0-0 a5 8.Nc4 Qe7
2024;Caruana;2804;Dominguez Perez;2749;Vitoria;C65;1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.d3 Bc5 5.Bxc6 dxc6 6.0-0 Nd7 7.Nbd2 0-0 8.Nc4 f6
2024;Dominguez Perez;2749;Caruana;2804;Empate;B90;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 Ng4 7.Bg5 h6 8.Bh4 g5
2024;Caruana;2804;Dominguez Perez;2749;Derrota;D35;1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.Bg5 c6 6.e3 Bf5 7.Nge2 h6 8.Bf4 Nbd7
2024;Dominguez Perez;2749;Caruana;2804;Vitoria;C70;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nge7 5.c3 Ng6 6.d4 exd4 7.cxd4 Bb4+ 8.Nc3 d5
2024;Dominguez Perez;2749;Caruana;2804;Empate;B80;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 e6 7.a3 Be7 8.f3 h5
2024;Caruana;2804;Dominguez Perez;2749;Vitoria;D35;1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.Bg5 c6 6.e3 Bf5 7.Qf3 Bg6 8.Bxf6 Qxf6
2024;Shirov;2668;Caruana;2805;Derrota;B41;1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.c4 Nf6 6.Nc3 Qc7 7.a3 b6 8.Be3 Bb7
2024;Sargsyan;2639;Caruana;2805;Derrota;A21;1.c4 e5 2.g3 Be7 3.Bg2 f5 4.d4 d6 5.Nc3 Nf6 6.e3 0-0 7.Nge2 a5 8.b3 c6
2024;Caruana;2804;Andreikin;2729;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Nc3 g6 5.e5 Ng4 6.Bxc6 dxc6 7.h3 Nh6 8.d3 Nf5
2024;Caruana;2804;Aronian;2722;Vitoria;A21;1.c4 e5 2.Nc3 Bb4 3.Nd5 Be7 4.Nf3 c6 5.Nc3 d6 6.d4 Nd7 7.e4 Ngf6 8.Be2 0-0
2024;Yoo;2590;Caruana;2796;Vitoria;A34;1.Nf3 c5 2.c4 b6 3.Nc3 Bb7 4.e4 e6 5.d4 cxd4 6.Nxd4 Nf6 7.Bd3 Nc6 8.Nxc6 dxc6
2024;Aronian;2722;Caruana;2804;Empate;C00;1.e4 c5 2.Nf3 e6 3.g3 Nc6 4.Bg2 Nf6 5.d3 d5 6.Qe2 Be7 7.0-0 b5 8.Bg5 0-0
2024;Caruana;2804;Aronian;2722;Empate;D90;1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.h4 0-0 6.cxd5 Nxd5 7.h5 c5 8.hxg6 hxg6
2024;Caruana;2804;Aronian;2722;Derrota;C54;1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.c3 Nf6 5.d3 0-0 6.a4 d5 7.exd5 Nxd5 8.a5 Nf6
2024;Aronian;2722;Caruana;2804;Derrota;B51;1.e4 c5 2.Nf3 d6 3.Bb5+ Nd7 4.0-0 a6 5.Bd3 g6 6.c3 Bg7 7.Bc2 Ngf6 8.d4 0-0
2024;Caruana;2804;Kramnik;2753;Derrota;C11;1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 5.Nce2 c5 6.c3 Nc6 7.f4 Be7 8.Nf3 0-0
2024;Caruana;2804;Aronian;2722;Empate;D86;1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 0-0 8.Ne2 Nc6
2024;Aronian;2722;Caruana;2804;Empate;C68;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Bxc6 dxc6 5.Nc3 f6 6.d4 exd4 7.Qxd4 Qxd4 8.Nxd4 Bd7
2024;Caruana;2805;Ter Sahakyan;2650;Vitoria;A21;1.c4 e5 2.Nc3 Bb4 3.Nd5 Be7 4.Nf3 d6 5.g3 Nf6 6.Nc3 0-0 7.Bg2 c6 8.0-0 Re8
2024;Caruana;2805;Ter Sahakyan;2628;Vitoria;C72;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 d6 5.0-0 Bg4 6.c4 Qf6 7.Nc3 Bxf3 8.gxf3 0-0-0
2024;Caruana;2805;Chigaev;2646;Empate;C54;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.0-0 d6 6.c3 h6 7.Nbd2 0-0 8.h3 a5
2024;Kamsky;2615;Caruana;2796;Empate;A46;1.d4 Nf6 2.Nf3 e6 3.Bf4 Be7 4.h3 c5 5.e3 Qb6 6.Qc1 d5 7.c3 Bd6 8.Bxd6 Qxd6
2024;Caruana;2805;Matviishen;2566;Vitoria;B23;1.e4 c5 2.Nc3 a6 3.Nge2 d6 4.g3 e5 5.Bg2 g6 6.d3 Bg7 7.Nd5 Nc6 8.Nec3 Nce7
2024;Bluebaum;2647;Caruana;2805;Vitoria;D05;1.Nf3 c5 2.e3 Nc6 3.d4 d5 4.c3 e6 5.Nbd2 Nf6 6.Bd3 Bd6 7.0-0 0-0 8.dxc5 Bxc5
2024;Bluebaum;2647;Caruana;2805;Derrota;D32;1.Nf3 d5 2.c4 e6 3.e3 Nf6 4.Nc3 Be7 5.b3 0-0 6.Bb2 c5 7.cxd5 exd5 8.d4 cxd4
2024;Caruana;2805;Bluebaum;2647;Vitoria;A13;1.c4 e6 2.Nf3 d5 3.g3 dxc4 4.Qa4+ Bd7 5.Qxc4 c5 6.Ne5 Nc6 7.Nxd7 Qxd7 8.Bg2 Nf6
2024;Bluebaum;2647;Caruana;2805;Vitoria;E51;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 d5 5.Bd2 0-0 6.Nf3 Nbd7 7.a3 Be7 8.cxd5 exd5
2024;Kramnik;2753;Caruana;2804;Vitoria;C55;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Be7 5.0-0 0-0 6.Re1 d6 7.a4 Be6 8.Nbd2 Bxc4
2024;Durarbayli;2618;Caruana;2805;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Bxc6 dxc6 5.d3 Qc7 6.h3 e5 7.Be3 Be7 8.Nbd2 Nd7
2024;Caruana;2804;Dominguez Perez;2752;Vitoria;A36;1.c4 c5 2.Nc3 g6 3.g3 Bg7 4.Bg2 Nc6 5.e3 e6 6.b3 Nge7 7.Ba3 Qa5 8.Bb2 d5
2024;Caruana;2804;Nihal;2693;Derrota;C60;1.e4 e5 2.Nf3 Nc6 3.Bb5 Nge7 4.0-0 Ng6 5.Nc3 Bc5 6.d3 h6 7.Ne2 0-0 8.c3 Bb6
2024;Oparin;2671;Caruana;2804;Empate;D16;1.c4 c6 2.Nf3 d5 3.d4 Nf6 4.Nc3 dxc4 5.a4 e6 6.e3 c5 7.Bxc4 Nc6 8.0-0 cxd4
2024;Caruana;2804;Oparin;2671;Vitoria;D37;1.d4 d5 2.c4 e6 3.Nc3 a6 4.cxd5 exd5 5.Nf3 Nf6 6.Bg5 Be6 7.e3 Nbd7 8.h3 Bd6
2024;Oparin;2671;Caruana;2804;Vitoria;D02;1.d4 d5 2.Nf3 Nf6 3.g3 Bf5 4.Nh4 Bg6 5.Bg2 c6 6.0-0 Nbd7 7.Nxg6 hxg6 8.c4 dxc4
2024;Caruana;2805;Svane;2635;Vitoria;A25;1.c4 Nf6 2.Nc3 e5 3.g3 Bb4 4.e4 0-0 5.Nge2 Nc6 6.Bg2 Nd4 7.0-0 Bc5 8.d3 d6
2024;Caruana;2796;Bortnyk;2608;Vitoria;E91;1.d4 Nf6 2.c4 b6 3.Nc3 Bb7 4.Qc2 g6 5.e4 d6 6.Nf3 Bg7 7.Be2 0-0 8.0-0 Nc6
2024;Erigaisi;2738;Caruana;2804;Derrota;A20;1.c4 e5 2.d3 Nf6 3.Nf3 Nc6 4.a3 d5 5.cxd5 Nxd5 6.e4 Nf6 7.Be2 Bd6 8.0-0 0-0
2024;Caruana;2805;Kevlishvili;2556;Vitoria;B51;1.e4 c5 2.Nf3 Nc6 3.Bb5 d6 4.0-0 Bd7 5.Re1 Nf6 6.c3 a6 7.Bf1 Bg4 8.h3 Bxf3
2024;Vachier Lagrave;2734;Caruana;2804;Vitoria;B51;1.e4 c5 2.Nf3 Nc6 3.Bb5 d6 4.0-0 Bd7 5.c3 Nf6 6.Re1 a6 7.Bc4 b5 8.Bf1 e5
2024;Duda;2732;Caruana;2804;Derrota;B51;1.e4 c5 2.Nf3 Nc6 3.Bb5 d6 4.0-0 Bd7 5.Re1 a6 6.Bf1 Bg4 7.h3 Bxf3 8.Qxf3 e6
2024;Caruana;2805;Kamsky;2613;Empate;A81;1.d4 f5 2.g3 Nf6 3.Bg2 g6 4.Nf3 Bg7 5.0-0 0-0 6.b4 c6 7.Bb2 a5 8.a3 axb4
2024;Caruana;2805;Santos Latasa;2626;Empate;A33;1.c4 c5 2.Nf3 Nc6 3.Nc3 Nf6 4.d4 cxd4 5.Nxd4 e6 6.a3 Bc5 7.Nb3 Bb6 8.c5 Bc7
2024;Caruana;2796;Kuzubov;2606;Vitoria;C42;1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Be7 7.0-0 Bf5 8.Re1 Nc6
2024;Caruana;2805;Demchenko;2609;Empate;A25;1.c4 e5 2.Nc3 Nc6 3.g3 Bc5 4.Bg2 d6 5.e3 Bb6 6.Nge2 h5 7.h4 Bg4 8.Nd5 Nge7
2024;Caruana;2805;Kamsky;2613;Empate;B42;1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Bd3 Bc5 6.Nb3 Ba7 7.0-0 Ne7 8.c4 d6
2024;Paravyan;2610;Caruana;2805;Vitoria;B15;1.e4 c6 2.d4 d5 3.Nd2 dxe4 4.Nxe4 Nf6 5.Qd3 Na6 6.a3 Nc7 7.Nf3 Nxe4 8.Qxe4 Qd5
2024;Nakamura;2788;Caruana;2804;Empate;B53;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Qxd4 Nf6 5.c4 Nc6 6.Qe3 g6 7.Be2 Bg7 8.Nc3 0-0
2024;Paravyan;2608;Caruana;2796;Derrota;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8
2024;Caruana;2805;Onyshchuk;2619;Vitoria;B07;1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Be3 c6 5.h3 Nbd7 6.f4 b5 7.Bd3 b4 8.Nce2 Bb7
2024;Caruana;2796;Antipov;2602;Vitoria;A37;1.c4 c5 2.Nf3 g6 3.g3 Bg7 4.Bg2 Nc6 5.Nc3 d6 6.0-0 Be6 7.d3 Qc8 8.Ng5 Bd7
2024;Niemann;2692;Caruana;2804;Derrota;C55;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Be7 5.0-0 0-0 6.Re1 d6 7.a4 Be6 8.Nbd2 Bxc4
2024;Caruana;2804;Sarana;2695;Vitoria;B40;1.e4 c5 2.Nf3 e6 3.Nc3 Nc6 4.h3 a6 5.d4 cxd4 6.Nxd4 Nf6 7.Nxc6 bxc6 8.e5 Nd5
2024;Caruana;2804;Shankland;2674;Vitoria;B62;1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd3 Be7 8.f4 0-0
2024;Caruana;2804;Radjabov;2723;Vitoria;D36;1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.cxd5 exd5 5.Bg5 c6 6.Qc2 Be7 7.e3 h6 8.Bh4 0-0
2024;Caruana;2798;Tin;2580;Vitoria;C54;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 5.0-0 d6 6.c3 0-0 7.h3 a6 8.a4 h6
2024;Caruana;2805;Yilmaz;2601;Vitoria;C88;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.0-0 Be7 6.Re1 b5 7.Bb3 0-0 8.a4 b4
2024;Abasov;2632;Caruana;2803;Empate;E40;1.d4 d5 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 Nf6 6.e3 c6 7.a4 0-0 8.Bd3 e5
2024;Gledura;2619;Caruana;2805;Vitoria;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8
2024;Hakobyan;2617;Caruana;2805;Derrota;C48;1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Bd6 5.d3 h6 6.Be3 a6 7.Ba4 Ng4 8.a3 Nxe3
2024;Caruana;2805;Hakobyan;2617;Empate;C82;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.0-0 Nxe4 6.d4 b5 7.Bb3 d5 8.dxe5 Be6
